bounds[0],bounds[1],bounds[2],bounds[3],coordinates.latitude,coordinates.longitude,country.code,country.id,country.name,datetimeFirst,datetimeFirst.local,datetimeFirst.utc,datetimeLast,datetimeLast.local,datetimeLast.utc,distance,id,instruments[0].id,instruments[0].name,instruments[1].id,instruments[1].name,isMobile,isMonitor,licenses,licenses[0].attribution.name,licenses[0].attribution.url,licenses[0].dateFrom,licenses[0].dateTo,licenses[0].id,licenses[0].name,locality,name,owner.id,owner.name,provider.id,provider.name,sensors[0].id,sensors[0].name,sensors[0].parameter.displayName,sensors[0].parameter.id,sensors[0].parameter.name,sensors[0].parameter.units,sensors[1].id,sensors[1].name,sensors[1].parameter.displayName,sensors[1].parameter.id,sensors[1].parameter.name,sensors[1].parameter.units,sensors[2].id,sensors[2].name,sensors[2].parameter.displayName,sensors[2].parameter.id,sensors[2].parameter.name,sensors[2].parameter.units,sensors[3].id,sensors[3].name,sensors[3].parameter.displayName,sensors[3].parameter.id,sensors[3].parameter.name,sensors[3].parameter.units,sensors[4].id,sensors[4].name,sensors[4].parameter.displayName,sensors[4].parameter.id,sensors[4].parameter.name,sensors[4].parameter.units,sensors[5].id,sensors[5].name,sensors[5].parameter.displayName,sensors[5].parameter.id,sensors[5].parameter.name,sensors[5].parameter.units,sensors[6].id,sensors[6].name,sensors[6].parameter.displayName,sensors[6].parameter.id,sensors[6].parameter.name,sensors[6].parameter.units,sensors[7].id,sensors[7].name,sensors[7].parameter.displayName,sensors[7].parameter.id,sensors[7].parameter.name,sensors[7].parameter.units,timezone
71.4762,30.20654,71.4762,30.20654,30.20654,71.4762,PK,109,Pakistan,,2025-06-18T12:00:00+05:00,2025-06-18T07:00:00Z,,2025-07-19T16:00:00+05:00,2025-07-19T11:00:00Z,,4779736,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,"WASA office, Chungi #09",12,AirGradient,66,AirGradient,13358408,pm1 µg/m³,PM1,19,pm1,µg/m³,13358409,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13358410,relativehumidity %,RH,98,relativehumidity,%,13358411,temperature c,Temperature (C),100,temperature,c,13358412,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
71.49625,30.20817,71.49625,30.20817,30.20817,71.49625,PK,109,Pakistan,,2025-06-18T13:00:00+05:00,2025-06-18T08:00:00Z,,2025-07-06T19:00:00+05:00,2025-07-06T14:00:00Z,,4780772,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,"UC office, khushal colony",12,AirGradient,66,AirGradient,13359285,pm1 µg/m³,PM1,19,pm1,µg/m³,13359286,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13359287,relativehumidity %,RH,98,relativehumidity,%,13359288,temperature c,Temperature (C),100,temperature,c,13359289,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
71.69255,29.35128,71.69255,29.35128,29.35128,71.69255,PK,109,Pakistan,,2025-06-18T18:00:00+05:00,2025-06-18T13:00:00Z,,2025-07-19T17:00:00+05:00,2025-07-19T12:00:00Z,,4782810,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,"House#E/21 B,Khayaban Ali Housing scheme ",12,AirGradient,66,AirGradient,13360744,pm1 µg/m³,PM1,19,pm1,µg/m³,13360745,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13360746,relativehumidity %,RH,98,relativehumidity,%,13360747,temperature c,Temperature (C),100,temperature,c,13360748,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
-121.76484414499659,37.29695628097996,-121.76484414499659,37.29695628097996,37.29695628097996,-121.76484414499659,US,155,United States,,2025-06-18T10:00:00-07:00,2025-06-18T17:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4784444,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,San Jose - Evergreen,12,AirGradient,66,AirGradient,13362472,pm1 µg/m³,PM1,19,pm1,µg/m³,13362473,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13362474,relativehumidity %,RH,98,relativehumidity,%,13362475,temperature c,Temperature (C),100,temperature,c,13362476,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Los_Angeles
-111.04590472016172,32.3784735767401,-111.04590472016172,32.3784735767401,32.3784735767401,-111.04590472016172,US,155,United States,,2025-06-18T14:00:00-07:00,2025-06-18T21:00:00Z,,2025-07-19T05:00:00-07:00,2025-07-19T12:00:00Z,,4785988,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Oro Valley,12,AirGradient,66,AirGradient,13363957,pm1 µg/m³,PM1,19,pm1,µg/m³,13363958,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13363959,relativehumidity %,RH,98,relativehumidity,%,13363960,temperature c,Temperature (C),100,temperature,c,13363961,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Phoenix
-88.11618,43.21619,-88.11618,43.21619,43.21619,-88.11618,US,155,United States,,2025-06-18T18:00:00-05:00,2025-06-18T23:00:00Z,,2025-07-19T07:00:00-05:00,2025-07-19T12:00:00Z,,4787875,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,T’s Backyard,12,AirGradient,66,AirGradient,13365169,pm1 µg/m³,PM1,19,pm1,µg/m³,13365170,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13365171,relativehumidity %,RH,98,relativehumidity,%,13365172,temperature c,Temperature (C),100,temperature,c,13365173,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Chicago
71.70984,29.38746,71.70984,29.38746,29.38746,71.70984,PK,109,Pakistan,,2025-06-19T11:00:00+05:00,2025-06-19T06:00:00Z,,2025-07-19T17:00:00+05:00,2025-07-19T12:00:00Z,,4790880,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,PHA Bahawalpur,12,AirGradient,66,AirGradient,13367549,pm1 µg/m³,PM1,19,pm1,µg/m³,13367550,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13367551,relativehumidity %,RH,98,relativehumidity,%,13367552,temperature c,Temperature (C),100,temperature,c,13367553,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
74.547365,32.503689,74.547365,32.503689,32.503689,74.547365,PK,109,Pakistan,,2025-06-19T12:00:00+05:00,2025-06-19T07:00:00Z,,2025-07-19T17:00:00+05:00,2025-07-19T12:00:00Z,,4791416,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Allama iqbal hospital,12,AirGradient,66,AirGradient,13368148,pm1 µg/m³,PM1,19,pm1,µg/m³,13368149,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13368150,relativehumidity %,RH,98,relativehumidity,%,13368151,temperature c,Temperature (C),100,temperature,c,13368152,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
71.69131,29.39228,71.69131,29.39228,29.39228,71.69131,PK,109,Pakistan,,2025-06-19T13:00:00+05:00,2025-06-19T08:00:00Z,,2025-07-03T09:00:00+05:00,2025-07-03T04:00:00Z,,4791923,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Commissioner Office,12,AirGradient,66,AirGradient,13368458,pm1 µg/m³,PM1,19,pm1,µg/m³,13368459,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13368460,relativehumidity %,RH,98,relativehumidity,%,13368461,temperature c,Temperature (C),100,temperature,c,13368462,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
67.081833,24.868,67.081833,24.868,24.868,67.081833,PK,109,Pakistan,,2025-06-19T13:00:00+05:00,2025-06-19T08:00:00Z,,2025-07-19T17:00:00+05:00,2025-07-19T12:00:00Z,,4791924,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Urban Resource Center,12,AirGradient,66,AirGradient,13368463,pm1 µg/m³,PM1,19,pm1,µg/m³,13368464,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13368465,relativehumidity %,RH,98,relativehumidity,%,13368466,temperature c,Temperature (C),100,temperature,c,13368467,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
74.577984,32.437542,74.577984,32.437542,32.437542,74.577984,PK,109,Pakistan,,2025-06-19T13:00:00+05:00,2025-06-19T08:00:00Z,,2025-07-19T17:00:00+05:00,2025-07-19T12:00:00Z,,4792427,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Grand Asian University,12,AirGradient,66,AirGradient,13368758,pm1 µg/m³,PM1,19,pm1,µg/m³,13368759,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13368760,relativehumidity %,RH,98,relativehumidity,%,13368761,temperature c,Temperature (C),100,temperature,c,13368762,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
71.66015,29.39692,71.66015,29.39692,29.39692,71.66015,PK,109,Pakistan,,2025-06-19T14:00:00+05:00,2025-06-19T09:00:00Z,,2025-07-19T17:00:00+05:00,2025-07-19T12:00:00Z,,4792428,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,District council Office,12,AirGradient,66,AirGradient,13368763,pm1 µg/m³,PM1,19,pm1,µg/m³,13368764,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13368765,relativehumidity %,RH,98,relativehumidity,%,13368766,temperature c,Temperature (C),100,temperature,c,13368767,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
67.01483943786194,24.85402121622299,67.01483943786194,24.85402121622299,24.85402121622299,67.01483943786194,PK,109,Pakistan,,2025-06-19T16:00:00+05:00,2025-06-19T11:00:00Z,,2025-07-19T17:00:00+05:00,2025-07-19T12:00:00Z,,4793473,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,NED University City Campus,12,AirGradient,66,AirGradient,13369653,pm1 µg/m³,PM1,19,pm1,µg/m³,13369654,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13369655,relativehumidity %,RH,98,relativehumidity,%,13369656,temperature c,Temperature (C),100,temperature,c,13369657,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
71.6535,29.38647,71.6535,29.38647,29.38647,71.6535,PK,109,Pakistan,,2025-06-19T16:00:00+05:00,2025-06-19T11:00:00Z,,2025-07-17T10:00:00+05:00,2025-07-17T05:00:00Z,,4793474,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Wheat Section RARI office,12,AirGradient,66,AirGradient,13369658,pm1 µg/m³,PM1,19,pm1,µg/m³,13369659,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13369660,relativehumidity %,RH,98,relativehumidity,%,13369661,temperature c,Temperature (C),100,temperature,c,13369662,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
67.0709382,24.8920539,67.0709382,24.8920539,24.8920539,67.0709382,PK,109,Pakistan,,2025-06-19T18:00:00+05:00,2025-06-19T13:00:00Z,,2025-07-19T17:00:00+05:00,2025-07-19T12:00:00Z,,4793983,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Agha Khan University IED,12,AirGradient,66,AirGradient,13370570,pm1 µg/m³,PM1,19,pm1,µg/m³,13370571,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13370572,relativehumidity %,RH,98,relativehumidity,%,13370573,temperature c,Temperature (C),100,temperature,c,13370574,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Karachi
120.96414,14.63666,120.96414,14.63666,14.63666,120.96414,PH,183,Philippines,,2025-06-19T21:12:25+08:00,2025-06-19T13:12:25Z,,2025-07-19T19:59:30+08:00,2025-07-19T11:59:30Z,,4795495,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Barangay San Rafael Hall,9,Clarity,166,Clarity,13370885,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
120.94676,14.66963,120.94676,14.66963,14.66963,120.94676,PH,183,Philippines,,2025-06-19T21:10:40+08:00,2025-06-19T13:10:40Z,,2025-07-19T20:06:27+08:00,2025-07-19T12:06:27Z,,4795496,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Gen. Luna St. corner Gov. Pascual Ave.,9,Clarity,166,Clarity,13370884,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.00919,14.69397,121.00919,14.69397,14.69397,121.00919,PH,183,Philippines,,2025-06-19T21:09:31+08:00,2025-06-19T13:09:31Z,,2025-07-19T20:04:46+08:00,2025-07-19T12:04:46Z,,4795497,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,3S Center Ugong,9,Clarity,166,Clarity,13370886,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
120.97246,14.69158,120.97246,14.69158,14.69158,120.97246,PH,183,Philippines,,2025-06-19T21:08:30+08:00,2025-06-19T13:08:30Z,,2025-07-19T20:01:58+08:00,2025-07-19T12:01:58Z,,4795498,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Valenzuela CENRO (ARCA North),9,Clarity,166,Clarity,13370881,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
120.97576,14.66916,120.97576,14.66916,14.66916,120.97576,PH,183,Philippines,,2025-06-19T21:06:20+08:00,2025-06-19T13:06:20Z,,2025-07-19T19:51:04+08:00,2025-07-19T11:51:04Z,,4795499,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Malabon Action Center,9,Clarity,166,Clarity,13370882,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
120.93989,14.67508,120.93989,14.67508,14.67508,120.93989,PH,183,Philippines,,2025-06-19T21:03:48+08:00,2025-06-19T13:03:48Z,,2025-07-19T19:50:36+08:00,2025-07-19T11:50:36Z,,4795500,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Barangay Tanza 2 Hall,9,Clarity,166,Clarity,13370883,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.03929,14.56746,121.03929,14.56746,14.56746,121.03929,PH,183,Philippines,,2025-06-20T02:15:11+08:00,2025-06-19T18:15:11Z,,2025-07-19T20:00:46+08:00,2025-07-19T12:00:46Z,,4797637,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,J.P. Rizal Avenue corner Camia,9,Clarity,166,Clarity,13372946,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.02549,14.58655,121.02549,14.58655,14.58655,121.02549,PH,183,Philippines,,2025-06-20T02:14:31+08:00,2025-06-19T18:14:31Z,,2025-07-19T19:51:26+08:00,2025-07-19T11:51:26Z,,4797638,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Mandaluyong Elementary School,9,Clarity,166,Clarity,13372963,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.02042,14.75097,121.02042,14.75097,14.75097,121.02042,PH,183,Philippines,,2025-06-20T02:14:16+08:00,2025-06-19T18:14:16Z,,2025-07-19T19:57:26+08:00,2025-07-19T11:57:26Z,,4797639,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Caloocan Sports Complex,9,Clarity,166,Clarity,13372956,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.01795,14.5688,121.01795,14.5688,14.5688,121.01795,PH,183,Philippines,,2025-06-20T02:10:51+08:00,2025-06-19T18:10:51Z,,2025-07-19T19:51:42+08:00,2025-07-19T11:51:42Z,,4797640,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Kalayaan Avenue  - South Avenue Intersection,9,Clarity,166,Clarity,13372965,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.05797,14.56383,121.05797,14.56383,14.56383,121.05797,PH,183,Philippines,,2025-06-20T02:11:27+08:00,2025-06-19T18:11:27Z,,2025-07-19T19:59:06+08:00,2025-07-19T11:59:06Z,,4797641,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Unnamed (DNVBA1576 → AL739RG7),9,Clarity,166,Clarity,13372958,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.00053,14.54848,121.00053,14.54848,14.54848,121.00053,PH,183,Philippines,,2025-06-20T02:11:06+08:00,2025-06-19T18:11:06Z,,2025-07-19T19:53:43+08:00,2025-07-19T11:53:43Z,,4797642,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Santa Clara - Pasay City General Hospital,9,Clarity,166,Clarity,13372952,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.07264,14.54939,121.07264,14.54939,14.54939,121.07264,PH,183,Philippines,,2025-06-20T02:09:33+08:00,2025-06-19T18:09:33Z,,2025-07-19T19:53:46+08:00,2025-07-19T11:53:46Z,,4797643,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Sto. Rosario Bridge,9,Clarity,166,Clarity,13372944,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
120.98649,14.55157,120.98649,14.55157,14.55157,120.98649,PH,183,Philippines,,2025-06-20T02:06:31+08:00,2025-06-19T18:06:31Z,,2025-07-19T20:06:02+08:00,2025-07-19T12:06:02Z,,4797644,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,World Trade Center,9,Clarity,166,Clarity,13372968,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.02845,14.56838,121.02845,14.56838,14.56838,121.02845,PH,183,Philippines,,2025-06-20T02:08:27+08:00,2025-06-19T18:08:27Z,,2025-07-19T20:01:17+08:00,2025-07-19T12:01:17Z,,4797645,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,J.P. Rizal Avenue corner Pertierra,9,Clarity,166,Clarity,13372950,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.02781,14.60399,121.02781,14.60399,14.60399,121.02781,PH,183,Philippines,,2025-06-20T02:07:54+08:00,2025-06-19T18:07:54Z,,2025-07-19T20:03:44+08:00,2025-07-19T12:03:44Z,,4797646,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,San Juan Mini Park,9,Clarity,166,Clarity,13372945,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.09803,14.6341,121.09803,14.6341,14.6341,121.09803,PH,183,Philippines,,2025-06-20T02:07:06+08:00,2025-06-19T18:07:06Z,,2025-07-19T19:59:55+08:00,2025-07-19T11:59:55Z,,4797647,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Marikina Sports Complex,9,Clarity,166,Clarity,13372955,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
120.99638,14.51769,120.99638,14.51769,14.51769,120.99638,PH,183,Philippines,,2025-06-20T02:08:18+08:00,2025-06-19T18:08:18Z,,2025-07-19T19:51:22+08:00,2025-07-19T11:51:22Z,,4797648,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Barangay Tambo - Quirino Avenue,9,Clarity,166,Clarity,13372947,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.00472,14.52904,121.00472,14.52904,14.52904,121.00472,PH,183,Philippines,,2025-06-20T02:07:53+08:00,2025-06-19T18:07:53Z,,2025-07-19T19:52:05+08:00,2025-07-19T11:52:05Z,,4797649,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Aurora Boulevard (Tramo) - Andrews Avenue,9,Clarity,166,Clarity,13372961,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.06514,14.5457,121.06514,14.5457,14.5457,121.06514,PH,183,Philippines,,2025-06-20T02:05:38+08:00,2025-06-19T18:05:38Z,,2025-07-19T19:58:56+08:00,2025-07-19T11:58:56Z,,4797650,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Pateros Bridge,9,Clarity,166,Clarity,13372959,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.04448,14.60346,121.04448,14.60346,14.60346,121.04448,PH,183,Philippines,,2025-06-20T02:06:07+08:00,2025-06-19T18:06:07Z,,2025-07-19T20:00:36+08:00,2025-07-19T12:00:36Z,,4797651,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Ortigas Avenue-Roosevelt Intersection,9,Clarity,166,Clarity,13372951,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.00088,14.71405,121.00088,14.71405,14.71405,121.00088,PH,183,Philippines,,2025-06-20T02:06:39+08:00,2025-06-19T18:06:39Z,,2025-07-19T20:04:08+08:00,2025-07-19T12:04:08Z,,4797652,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,3S Center Bagbaguin,9,Clarity,166,Clarity,13372964,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.04586,14.44481,121.04586,14.44481,14.44481,121.04586,PH,183,Philippines,,2025-06-20T02:05:45+08:00,2025-06-19T18:05:45Z,,2025-07-19T20:04:37+08:00,2025-07-19T12:04:37Z,,4797653,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Barangay Buli - Concepcion Street,9,Clarity,166,Clarity,13372967,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.03519,14.45671,121.03519,14.45671,14.45671,121.03519,PH,183,Philippines,,2025-06-20T02:06:05+08:00,2025-06-19T18:06:05Z,,2025-07-19T20:00:24+08:00,2025-07-19T12:00:24Z,,4797654,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Barangay San Antonio - Parañaque-Sucat Road (Shopwise),9,Clarity,166,Clarity,13372948,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.02221,14.5507,121.02221,14.5507,14.5507,121.02221,PH,183,Philippines,,2025-06-20T02:04:43+08:00,2025-06-19T18:04:43Z,,2025-07-19T19:56:39+08:00,2025-07-19T11:56:39Z,,4797655,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Makati Avenue  - Antonio Arnaiz Avenue Intersection,9,Clarity,166,Clarity,13372962,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.04615,14.37853,121.04615,14.37853,14.37853,121.04615,PH,183,Philippines,,2025-06-20T02:03:57+08:00,2025-06-19T18:03:57Z,,2025-07-19T20:04:23+08:00,2025-07-19T12:04:23Z,,4797656,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Barangay Tunasan - Maharlika Highway (SM Center Muntinlupa),9,Clarity,166,Clarity,13372960,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.02799,14.56127,121.02799,14.56127,14.56127,121.02799,PH,183,Philippines,,2025-06-20T02:02:38+08:00,2025-06-19T18:02:38Z,,2025-07-19T19:54:11+08:00,2025-07-19T11:54:11Z,,4797657,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Makati Avenue - Buendia Avenue Intersection,9,Clarity,166,Clarity,13372949,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
121.12476,14.66115,121.12476,14.66115,14.66115,121.12476,PH,183,Philippines,,2025-06-20T02:02:20+08:00,2025-06-19T18:02:20Z,,2025-07-19T20:00:13+08:00,2025-07-19T12:00:13Z,,4797658,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,Barangay Fortune - Santan Street,9,Clarity,166,Clarity,13372953,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
120.98409,14.64443,120.98409,14.64443,14.64443,120.98409,PH,183,Philippines,,2025-06-20T02:00:14+08:00,2025-06-19T18:00:14Z,,2025-07-19T19:59:11+08:00,2025-07-19T11:59:11Z,,4797659,4,Clarity Sensor,,,False,False,,Clarity,,2021-10-20,,38,CC0 1.0,,C3 Road (5th Avenue) - Rizal Avenue Extension,9,Clarity,166,Clarity,13372957,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Manila
